contig_name,read_count,contig_length,contig_coverage,NT.species_taxid,NT.genus_taxid,NT.family_taxid,NT.order_taxid,NT.class_taxid,NT.phylum_taxid,NT.kingdom_taxid,NT.superkingdom_taxid,NT.superkingdom_name,NT.Accession,NT.Percentage Identity,NT.Alignment Length,NT.Number of mismatches,NT.E-value,NT.Bitscore,NR.species_taxid,NR.genus_taxid,NR.family_taxid,NR.order_taxid,NR.class_taxid,NR.phylum_taxid,NR.kingdom_taxid,NR.superkingdom_taxid,NR.superkingdom_name,NR.Accession,NR.Percentage Identity,NR.Alignment Length,NR.Number of mismatches,NR.E-value,NR.Bitscore
NODE_6518_length_435_cov_1.116883,10,435,1.116883,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852798,-200,-300,-400,-500,976,-650,2,Bacteria,OQC46716.1,72.414,145,37,1.23e-62,209.0
NODE_6519_length_435_cov_1.110390,4,435,1.110390,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1249480,286130,2771471,213849,29547,1224,-650,2,Bacteria,AFV98107.1,89.565,115,12,6.6e-57,183.0
NODE_6520_length_435_cov_1.077922,4,435,1.077922,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797334,-200,-300,-400,-500,976,-650,2,Bacteria,OFX81658.1,75.694,144,35,7.95e-78,234.0
NODE_6523_length_435_cov_1.061688,4,435,1.061688,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852881,-200,-300,-400,-500,1239,-650,2,Bacteria,OQB99730.1,38.393,112,57,2.13e-05,44.3
NODE_6524_length_435_cov_1.058442,4,435,1.058442,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1871005,1347386,1737406,1737405,1737404,1239,-650,2,Bacteria,WP_077369933.1,37.097,124,76,2.79e-25,96.7
NODE_6525_length_435_cov_1.058442,6,435,1.058442,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,220622,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_096047798.1,58.333,144,60,2.81e-57,183.0
NODE_6526_length_435_cov_1.058442,24,435,1.058442,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD32448.1,98.413,63,1,8.11e-39,137.0
NODE_6527_length_435_cov_1.048701,4,435,1.048701,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,AWJ66075.1,65.734,143,49,2.37e-61,193.0
NODE_6528_length_435_cov_1.038961,4,435,1.038961,65553,57665,72294,213849,29547,1224,-650,2,Bacteria,CP001816.1,84.762,210,26,1.56e-49,206.0,2015904,57665,72294,213849,29547,1224,-650,2,Bacteria,DAB32439.1,76.842,95,16,3.7e-41,145.0
NODE_6529_length_435_cov_1.035714,10,435,1.035714,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,198431,-200,-300,-400,-500,-600,-650,-700,"",CRY95701.1,72.5,40,11,1.09e-13,66.2
NODE_6530_length_435_cov_1.035714,4,435,1.035714,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_6532_length_435_cov_1.022727,6,435,1.022727,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2053303,-200,-300,1970189,200643,976,-650,2,Bacteria,PLX08825.1,75.0,144,36,1.64e-45,155.0
NODE_6534_length_435_cov_1.012987,26,435,1.012987,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026809,-200,-300,-400,29547,1224,-650,2,Bacteria,RLA83956.1,46.528,144,77,4.07e-36,133.0
NODE_6535_length_435_cov_1.012987,24,435,1.012987,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2560680,2560197,10662,28883,2731619,2731618,-650,10239,Viruses,YP_009009362.1,48.529,68,33,7.47e-11,58.9
NODE_6538_length_435_cov_0.993506,6,435,0.993506,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1898103,-200,75787,206389,28216,1224,-650,2,Bacteria,TXT26967.1,87.05,139,18,2.56e-81,243.0
NODE_6541_length_435_cov_0.990260,4,435,0.990260,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013678,-200,-300,-400,-500,976,-650,2,Bacteria,PKP43021.1,79.861,144,29,1.36e-73,234.0
NODE_6542_length_435_cov_0.980519,16,435,0.980519,748811,1054211,2008793,32003,28216,1224,-650,2,Bacteria,AP012547.1,83.237,346,48,1.16e-80,309.0,1381557,1499082,2008793,32003,28216,1224,-650,2,Bacteria,WP_121240351.1,90.351,114,11,5.97e-72,224.0
NODE_6543_length_435_cov_0.974026,6,435,0.974026,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2562294,253255,1737406,1737405,1737404,1239,-650,2,Bacteria,WP_135270294.1,79.31,145,30,2.24e-81,244.0
NODE_6544_length_435_cov_0.964286,4,435,0.964286,46867,1485,31979,186802,186801,1239,-650,2,Bacteria,CP018630.1,95.833,48,2,3.55e-11,78.7,1852796,-200,-300,-400,-500,976,-650,2,Bacteria,OQC60880.1,64.384,146,51,8.22e-64,196.0
NODE_6547_length_435_cov_0.938312,8,435,0.938312,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,153026,153027,213119,213118,28221,1224,-650,2,Bacteria,WP_027358922.1,36.538,52,27,0.54,32.3
NODE_6550_length_435_cov_0.902597,4,435,0.902597,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_6552_length_435_cov_0.876623,4,435,0.876623,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2010828,2792393,1471398,1970189,200643,976,-650,2,Bacteria,BBE16850.1,83.621,116,19,7.07e-70,212.0
NODE_6553_length_435_cov_0.805195,4,435,0.805195,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1640674,2038697,2038695,171549,200643,976,-650,2,Bacteria,WP_092439116.1,70.0,50,15,1.48e-16,77.4
NODE_6557_length_435_cov_0.698052,8,435,0.698052,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD30829.1,93.939,132,8,1.65e-68,218.0
NODE_6558_length_435_cov_0.597403,14,435,0.597403,1917218,73029,2008795,206389,28216,1224,-650,2,Bacteria,CP054864.1,81.892,370,67,8.94e-82,313.0,2013719,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO34850.1,82.759,145,24,3.18e-84,254.0
NODE_6559_length_435_cov_0.551948,12,435,0.551948,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,43948,43947,84642,135624,1236,1224,-650,2,Bacteria,WP_012728480.1,32.394,71,48,8.57e-07,49.3
NODE_6560_length_435_cov_0.525974,8,435,0.525974,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_6561_length_435_cov_0.279221,18,435,0.279221,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1233,1232,206379,32003,28216,1224,-650,2,Bacteria,WP_090828692.1,54.054,148,64,1.44e-41,144.0
NODE_6562_length_434_cov_2.140065,8,434,2.140065,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,44674,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_156790561.1,82.051,117,21,2.8e-66,206.0
NODE_6563_length_434_cov_1.934853,20,434,1.934853,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,AP014723.1,85.747,435,60,1.08e-125,459.0,366522,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_060826775.1,90.0,140,14,1.14e-90,263.0
NODE_6564_length_434_cov_1.921824,6,434,1.921824,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,218208,218207,213119,213118,28221,1224,-650,2,Bacteria,ACL06224.1,25.0,132,87,0.007,38.1
NODE_6565_length_434_cov_1.713355,10,434,1.713355,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_6566_length_434_cov_1.706840,14,434,1.706840,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_6567_length_434_cov_1.609121,22,434,1.609121,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1917218,73029,2008795,206389,28216,1224,-650,2,Bacteria,KAB2928293.1,61.806,144,55,4.46e-51,176.0
NODE_6568_length_434_cov_1.456026,14,434,1.456026,2013514,57665,72294,213849,29547,1224,-650,2,Bacteria,CP021979.1,90.698,86,8,2.7e-22,115.0,1539064,265570,2771472,213849,29547,1224,-650,2,Bacteria,KIM09845.1,53.0,100,42,5.68e-08,52.0
NODE_6569_length_434_cov_1.413681,6,434,1.413681,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797374,-200,-300,-400,-500,976,-650,2,Bacteria,OFY94947.1,74.286,140,36,6.41e-67,209.0
NODE_6570_length_434_cov_1.413681,6,434,1.413681,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ58182.1,98.901,91,1,1.53e-54,179.0
NODE_6571_length_434_cov_1.400651,9,434,1.400651,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_067177746.1,84.821,112,17,2.8e-62,191.0
NODE_6572_length_434_cov_1.387622,10,434,1.387622,1423,1386,186817,1385,91061,1239,-650,2,Bacteria,CP014840.1,81.41,156,27,1.25e-25,126.0,1852920,-200,-300,-400,-500,544448,-650,2,Bacteria,OQA79191.1,74.312,109,27,2.56e-44,144.0
NODE_6573_length_434_cov_1.335505,14,434,1.335505,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852909,-200,-300,-400,-500,203691,-650,2,Bacteria,OQB68086.1,38.182,55,32,0.088,34.7
NODE_6574_length_434_cov_1.325733,6,434,1.325733,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1860101,83766,75787,206389,28216,1224,-650,2,Bacteria,WP_186411791.1,71.074,121,35,9.28e-58,182.0
NODE_6575_length_434_cov_1.260586,13,434,1.260586,2231055,73029,2008795,206389,28216,1224,-650,2,Bacteria,CP031842.1,82.67,427,69,4.03e-100,374.0,1898103,-200,75787,206389,28216,1224,-650,2,Bacteria,TXT29842.1,93.407,91,6,9.92e-59,182.0
NODE_6576_length_434_cov_1.260586,4,434,1.260586,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852872,-200,-300,-400,28221,1224,-650,2,Bacteria,OPZ28524.1,38.194,144,86,3.5e-27,104.0
NODE_6577_length_434_cov_1.218241,4,434,1.218241,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2382159,294702,2005520,171549,200643,976,-650,2,Bacteria,WP_122968511.1,25.0,136,79,0.051,35.4
NODE_6578_length_434_cov_1.201954,12,434,1.201954,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1801604,-200,-300,-400,-500,1798710,-650,2,Bacteria,OGH96893.1,32.653,49,33,0.025,36.6
NODE_6579_length_434_cov_1.120521,18,434,1.120521,259537,73029,2008795,206389,28216,1224,-650,2,Bacteria,CP000089.1,87.615,436,52,1.37e-139,505.0,2013718,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO39900.1,94.595,111,6,2.62e-75,234.0
NODE_6582_length_434_cov_1.110749,6,434,1.110749,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1906666,-200,-300,-400,183967,2283796,-650,2157,Archaea,RLF44909.1,69.655,145,43,3.08e-64,208.0
NODE_6583_length_434_cov_1.107492,8,434,1.107492,2013514,57665,72294,213849,29547,1224,-650,2,Bacteria,CP021979.1,87.342,79,7,5.88e-14,87.9,1802244,286130,2771471,213849,29547,1224,-650,2,Bacteria,OHD85692.1,73.846,130,34,7.5e-59,194.0
NODE_6587_length_434_cov_1.048860,4,434,1.048860,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1805325,-200,171551,171549,200643,976,-650,2,Bacteria,OIP83039.1,86.111,144,20,1.32e-72,225.0
NODE_6589_length_434_cov_1.042345,14,434,1.042345,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD31896.1,98.02,101,2,2.64e-65,203.0
NODE_6590_length_434_cov_1.042345,6,434,1.042345,66821,57665,72294,213849,29547,1224,-650,2,Bacteria,CP042966.1,93.548,434,28,0.0,647.0,66821,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_025345483.1,98.611,144,2,1.14e-99,299.0
NODE_6591_length_434_cov_1.039088,4,434,1.039088,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,269237,265570,2771472,213849,29547,1224,-650,2,Bacteria,CAA6815263.1,58.219,146,59,2.38e-53,172.0
NODE_6593_length_434_cov_1.035831,4,434,1.035831,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ57464.1,54.098,122,55,1.17e-37,135.0
NODE_6596_length_434_cov_1.003257,6,434,1.003257,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,194424,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_069477913.1,78.472,144,31,2.35e-80,239.0
NODE_6600_length_434_cov_0.990228,4,434,0.990228,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1639133,544,543,91347,1236,1224,-650,2,Bacteria,WP_195995219.1,46.753,77,40,9.75e-17,78.2
NODE_6601_length_434_cov_0.983713,6,434,0.983713,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2695268,265570,2771472,213849,29547,1224,-650,2,Bacteria,WP_164663325.1,38.571,70,38,4.03e-05,43.9
NODE_6603_length_434_cov_0.973941,10,434,0.973941,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2030882,-200,135617,72273,1236,1224,-650,2,Bacteria,PCJ84560.1,54.11,146,65,2.9e-47,164.0
NODE_6604_length_434_cov_0.970684,6,434,0.970684,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_067172922.1,71.329,143,41,2.9e-64,206.0
NODE_6607_length_434_cov_0.964169,4,434,0.964169,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1834193,1350,81852,186826,91061,1239,-650,2,Bacteria,WP_086350205.1,43.478,46,26,1.9e-07,48.5
NODE_6609_length_434_cov_0.960912,4,434,0.960912,1627056,-200,-300,-400,-500,-600,-650,2,Bacteria,KJ800557.1,90.551,127,12,2.04e-38,169.0,96345,237,49546,200644,117743,976,-650,2,Bacteria,WP_134355636.1,87.059,85,11,3.16e-47,155.0
NODE_6611_length_434_cov_0.931596,18,434,0.931596,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1916218,-200,-300,1906119,-500,1798710,-650,2,Bacteria,DAA88056.1,25.974,77,55,0.82,32.0
NODE_6613_length_434_cov_0.902280,4,434,0.902280,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_067175923.1,84.722,144,22,1.43e-63,202.0
NODE_6614_length_434_cov_0.899023,14,434,0.899023,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013703,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO85629.1,93.939,99,6,3.06e-60,199.0
NODE_6616_length_434_cov_0.863192,14,434,0.863192,2231055,73029,2008795,206389,28216,1224,-650,2,Bacteria,CP031842.1,81.712,257,42,1.2e-50,209.0,73030,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_027458306.1,87.037,54,7,1.33e-08,53.5
NODE_6617_length_434_cov_0.853420,8,434,0.853420,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013682,-200,-300,-400,-500,976,-650,2,Bacteria,PKP37222.1,40.441,136,75,6.91e-25,100.0
NODE_6618_length_434_cov_0.853420,10,434,0.853420,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ57879.1,100.0,144,0,1.74e-96,299.0
NODE_6621_length_434_cov_0.824104,16,434,0.824104,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2587015,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_168654782.1,87.755,49,6,4.62e-27,99.4
NODE_6623_length_434_cov_0.794788,4,434,0.794788,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,574930,375288,2005525,171549,200643,976,-650,2,Bacteria,WP_028727026.1,78.0,50,11,6.58e-20,85.9
NODE_6625_length_434_cov_0.765472,10,434,0.765472,1854492,57665,72294,213849,29547,1224,-650,2,Bacteria,CP039734.2,80.541,370,72,1.94e-73,285.0,56698,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_041958067.1,88.889,144,16,1.57e-89,263.0
NODE_6626_length_434_cov_0.439739,14,434,0.439739,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,346,338,32033,135614,1236,1224,-650,2,Bacteria,WP_089095875.1,80.435,46,9,2.64e-21,83.6
NODE_6627_length_434_cov_0.420195,12,434,0.420195,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD31276.1,90.78,141,13,9.86e-85,269.0
NODE_6628_length_434_cov_0.162866,28,434,0.162866,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1049336,50582,50581,30073,50557,6656,33208,2759,Eukaryota,KAF4529273.1,87.324,142,18,8.12e-69,227.0
NODE_6629_length_433_cov_1.754902,4,433,1.754902,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2570323,2682247,-300,80840,28216,1224,-650,2,Bacteria,WP_181178872.1,64.122,131,47,2.24e-55,182.0
NODE_6630_length_433_cov_1.666667,10,433,1.666667,2010828,2792393,1471398,1970189,200643,976,-650,2,Bacteria,AP018694.1,96.262,428,16,0.0,702.0,2010828,2792393,1471398,1970189,200643,976,-650,2,Bacteria,BBE17480.1,97.203,143,4,1.75e-96,285.0
NODE_6631_length_433_cov_1.653595,4,433,1.653595,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1537915,57665,72294,213849,29547,1224,-650,2,Bacteria,KFL34595.1,69.93,143,43,6.58e-68,218.0
NODE_6632_length_433_cov_1.428105,10,433,1.428105,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013514,57665,72294,213849,29547,1224,-650,2,Bacteria,ASC92497.1,81.818,143,26,3.28e-86,258.0
NODE_6633_length_433_cov_1.395425,10,433,1.395425,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1811699,513557,513556,213462,28221,1224,-650,2,Bacteria,OPX99465.1,98.851,87,1,2.68e-58,182.0
NODE_6634_length_433_cov_1.359477,8,433,1.359477,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852935,-200,-300,-400,-500,-600,-650,2,Bacteria,OQC54619.1,69.841,63,19,3.29e-24,90.9
NODE_6635_length_433_cov_1.307190,6,433,1.307190,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,603050,2321114,72294,213849,29547,1224,-650,2,Bacteria,WP_114841212.1,63.194,144,53,4e-53,177.0
NODE_6636_length_433_cov_1.297386,18,433,1.297386,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,259537,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_198134095.1,63.636,143,52,7.58e-54,174.0
NODE_6637_length_433_cov_1.241830,12,433,1.241830,259537,73029,2008795,206389,28216,1224,-650,2,Bacteria,CP000089.1,86.866,434,55,1.78e-133,484.0,2013716,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO48621.1,96.503,143,5,4.4e-90,280.0
NODE_6638_length_433_cov_1.225490,4,433,1.225490,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852881,-200,-300,-400,-500,1239,-650,2,Bacteria,OQC00267.1,100.0,49,0,3.69e-26,101.0
NODE_6639_length_433_cov_1.222222,4,433,1.222222,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2769272,286,135621,72274,1236,1224,-650,2,Bacteria,WP_192223544.1,38.356,146,69,1.47e-11,63.2
NODE_6640_length_433_cov_1.212418,8,433,1.212418,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,385682,1434049,558415,1970189,200643,976,-650,2,Bacteria,WP_010526622.1,75.0,84,21,2.08e-37,134.0
NODE_6641_length_433_cov_1.199346,10,433,1.199346,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ57707.1,100.0,143,0,1.22e-95,293.0
NODE_6642_length_433_cov_1.107843,18,433,1.107843,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2570192,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_153148582.1,63.121,141,49,1.57e-49,165.0
NODE_6644_length_433_cov_1.081699,4,433,1.081699,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1970779,-200,-300,-400,-500,976,-650,2,Bacteria,OQX76513.1,72.857,70,19,1.25e-29,112.0
NODE_6645_length_433_cov_1.055556,8,433,1.055556,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,28198,28196,72294,213849,29547,1224,-650,2,Bacteria,WP_148571735.1,60.952,105,39,1.9e-33,125.0
NODE_6647_length_433_cov_1.052288,8,433,1.052288,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_6650_length_433_cov_1.009804,18,433,1.009804,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_6652_length_433_cov_0.993464,6,433,0.993464,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD32169.1,95.146,103,5,9.64e-68,204.0
NODE_6654_length_433_cov_0.980392,4,433,0.980392,1054033,28196,72294,213849,29547,1224,-650,2,Bacteria,CP053840.1,93.256,430,29,1.67e-178,634.0,1278212,28196,72294,213849,29547,1224,-650,2,Bacteria,WP_118887315.1,97.222,144,4,1.25e-87,275.0
NODE_6657_length_433_cov_0.973856,14,433,0.973856,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1898103,-200,75787,206389,28216,1224,-650,2,Bacteria,TEX49120.1,81.944,144,26,1.22e-86,255.0
NODE_6659_length_433_cov_0.957516,6,433,0.957516,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1801849,-200,-300,-400,-500,67812,-650,2,Bacteria,OGX14909.1,72.917,144,39,3.06e-68,223.0
NODE_6660_length_433_cov_0.954248,8,433,0.954248,2010828,2792393,1471398,1970189,200643,976,-650,2,Bacteria,AP018694.1,84.296,433,68,3.94e-115,424.0,2010828,2792393,1471398,1970189,200643,976,-650,2,Bacteria,BBE16130.1,95.833,144,6,5.28e-96,296.0
NODE_6664_length_433_cov_0.921569,8,433,0.921569,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ57658.1,100.0,86,0,1.65e-53,174.0
NODE_6665_length_433_cov_0.911765,20,433,0.911765,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_6667_length_433_cov_0.872549,6,433,0.872549,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2010828,2792393,1471398,1970189,200643,976,-650,2,Bacteria,BBE20615.1,33.333,57,38,0.12,34.3
NODE_6668_length_433_cov_0.872549,4,433,0.872549,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797390,-200,-300,213481,1553900,1224,-650,2,Bacteria,OFZ34626.1,41.259,143,83,1.12e-27,109.0
NODE_6671_length_433_cov_0.813725,4,433,0.813725,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1249480,286130,2771471,213849,29547,1224,-650,2,Bacteria,AFV98614.1,86.014,143,20,1.38e-87,261.0
NODE_6674_length_433_cov_0.767974,8,433,0.767974,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2735916,1840214,1840213,171549,200643,976,-650,2,Bacteria,WP_172345909.1,46.875,32,17,0.013,37.4
NODE_6675_length_433_cov_0.764706,14,433,0.764706,2231055,73029,2008795,206389,28216,1224,-650,2,Bacteria,CP031842.1,94.595,74,4,2.69e-22,115.0,2608630,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_150428330.1,88.235,85,10,1.47e-48,156.0
NODE_6676_length_433_cov_0.761438,6,433,0.761438,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852802,-200,-300,-400,-500,976,-650,2,Bacteria,OQC33699.1,62.5,96,36,4.7e-35,128.0
NODE_6677_length_433_cov_0.611111,5,433,0.611111,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797347,-200,-300,-400,-500,976,-650,2,Bacteria,OFY41618.1,93.056,144,10,2.5e-89,276.0
NODE_6678_length_433_cov_0.607843,8,433,0.607843,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD31147.1,83.217,143,24,1.82e-69,211.0
NODE_6679_length_433_cov_0.604575,15,433,0.604575,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD32514.1,76.056,142,34,1.01e-72,237.0
NODE_6680_length_433_cov_0.421569,10,433,0.421569,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ51777.1,100.0,66,0,1.28e-40,137.0
NODE_6681_length_433_cov_0.356209,8,433,0.356209,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026724,-200,-300,-400,-500,200795,-650,2,Bacteria,RMG77966.1,34.783,115,75,3.13e-12,63.9
NODE_6682_length_433_cov_0.192810,10,433,0.192810,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797333,-200,-300,-400,-500,976,-650,2,Bacteria,OFX78926.1,86.111,144,20,5.14e-87,266.0
NODE_6683_length_432_cov_1.944262,6,432,1.944262,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,115783,28231,213422,69541,28221,1224,-650,2,Bacteria,SKA04297.1,66.667,72,24,7.13e-31,110.0
NODE_6684_length_432_cov_1.665574,6,432,1.665574,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1802347,-200,-300,-400,-500,544448,-650,2,Bacteria,OHE30970.1,65.035,143,50,7.72e-64,201.0
NODE_6685_length_432_cov_1.626230,6,432,1.626230,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1860101,83766,75787,206389,28216,1224,-650,2,Bacteria,WP_186409923.1,73.333,45,12,2.39e-16,75.9
NODE_6686_length_432_cov_1.557377,6,432,1.557377,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,56698,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_041958175.1,73.256,86,22,2.2e-37,127.0
NODE_6687_length_432_cov_1.554098,6,432,1.554098,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2745574,53246,267888,135622,1236,1224,-650,2,Bacteria,WP_176033195.1,36.552,145,79,9.76e-17,78.2
