contig_name,read_count,contig_length,contig_coverage,NT.species_taxid,NT.genus_taxid,NT.family_taxid,NT.order_taxid,NT.class_taxid,NT.phylum_taxid,NT.kingdom_taxid,NT.superkingdom_taxid,NT.superkingdom_name,NT.Accession,NT.Percentage Identity,NT.Alignment Length,NT.Number of mismatches,NT.E-value,NT.Bitscore,NR.species_taxid,NR.genus_taxid,NR.family_taxid,NR.order_taxid,NR.class_taxid,NR.phylum_taxid,NR.kingdom_taxid,NR.superkingdom_taxid,NR.superkingdom_name,NR.Accession,NR.Percentage Identity,NR.Alignment Length,NR.Number of mismatches,NR.E-value,NR.Bitscore
NODE_7834_length_483_cov_0.865169,4,483,0.865169,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD22554.1,45.714,35,19,0.39,32.3
NODE_7835_length_483_cov_0.851124,10,483,0.851124,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,165179,838,171552,171549,200643,976,-650,2,Bacteria,WP_153082446.1,28.571,161,100,0.003,38.1
NODE_7836_length_483_cov_0.839888,8,483,0.839888,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,257758,1301,1300,186826,91061,1239,-650,2,Bacteria,WP_196313186.1,73.134,67,18,6.52e-33,112.0
NODE_7839_length_483_cov_0.808989,4,483,0.808989,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,727,724,712,135625,1236,1224,-650,2,Bacteria,PRJ90671.1,29.508,61,41,0.17,33.5
NODE_7841_length_483_cov_0.761236,12,483,0.761236,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1913571,-200,10662,28883,2731619,2731618,-650,10239,Viruses,APD20308.2,59.259,54,22,1.83e-12,63.5
NODE_7844_length_483_cov_0.688202,22,483,0.688202,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1485543,970,1843491,909929,909932,1239,-650,2,Bacteria,WP_051586305.1,56.25,160,69,3.72e-60,193.0
NODE_7845_length_483_cov_0.679775,8,483,0.679775,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1283284,43947,84642,135624,1236,1224,-650,2,Bacteria,WP_024872706.1,33.824,68,44,0.68,31.6
NODE_7846_length_483_cov_0.671348,10,483,0.671348,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026739,-200,-300,-400,-500,28890,-650,2157,Archaea,RLG71875.1,31.818,66,30,0.26,32.7
NODE_7847_length_483_cov_0.648876,4,483,0.648876,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2733917,2731941,2731643,28883,2731619,2731618,-650,10239,Viruses,YP_009788774.1,44.578,83,37,1.71e-08,53.5
NODE_7848_length_483_cov_0.646067,8,483,0.646067,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_067178149.1,81.875,160,29,1.32e-93,276.0
NODE_7849_length_483_cov_0.646067,24,483,0.646067,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2779445,1485,31979,186802,186801,1239,-650,2,Bacteria,WP_195158842.1,66.456,158,53,2.08e-70,228.0
NODE_7850_length_483_cov_0.626404,20,483,0.626404,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2500821,-200,2731690,28883,2731619,2731618,-650,10239,Viruses,AZV01969.1,31.148,61,42,0.57,31.6
NODE_7852_length_483_cov_0.606742,12,483,0.606742,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7853_length_483_cov_0.561798,8,483,0.561798,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2320270,286,135621,72274,1236,1224,-650,2,Bacteria,WP_136477270.1,41.593,113,65,1.9e-27,100.0
NODE_7854_length_483_cov_0.460674,20,483,0.460674,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2529846,469,468,72274,1236,1224,-650,2,Bacteria,WP_131381016.1,39.13,69,40,0.074,34.3
NODE_7855_length_483_cov_0.286517,50,483,0.286517,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7856_length_482_cov_1.811268,18,482,1.811268,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2293112,283168,1853231,171549,200643,976,-650,2,Bacteria,WP_118774273.1,38.75,160,98,1.3e-35,129.0
NODE_7857_length_482_cov_1.794366,28,482,1.794366,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD22494.1,33.333,84,50,2.7e-07,50.4
NODE_7858_length_482_cov_1.732394,14,482,1.732394,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,400777,44249,186822,1385,91061,1239,-650,2,Bacteria,WP_120745461.1,54.762,84,38,4.46e-29,104.0
NODE_7859_length_482_cov_1.729577,24,482,1.729577,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852816,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ47289.1,92.453,159,12,1.56e-106,316.0
NODE_7860_length_482_cov_1.616901,8,482,1.616901,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1983783,-200,10699,28883,2731619,2731618,-650,10239,Viruses,ASJ79189.1,76.25,160,38,1.03e-83,265.0
NODE_7861_length_482_cov_1.583099,12,482,1.583099,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,90426,2222,143067,94695,224756,28890,-650,2157,Archaea,TRZ68703.1,36.709,158,98,1.06e-26,105.0
NODE_7862_length_482_cov_1.569014,21,482,1.569014,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1969726,265570,2771472,213849,29547,1224,-650,2,Bacteria,TQV62458.1,65.823,158,54,7.12e-64,207.0
NODE_7863_length_482_cov_1.453521,6,482,1.453521,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852939,-200,-300,-400,-500,-600,-650,2,Bacteria,OQB02368.1,33.333,138,87,2.77e-16,72.8
NODE_7864_length_482_cov_1.405634,18,482,1.405634,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852939,-200,-300,-400,-500,-600,-650,2,Bacteria,OQB07551.1,45.652,92,48,9.26e-19,82.0
NODE_7865_length_482_cov_1.346479,6,482,1.346479,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1408,1386,186817,1385,91061,1239,-650,2,Bacteria,WP_144469043.1,52.703,74,35,1.08e-24,95.1
NODE_7866_length_482_cov_1.273239,4,482,1.273239,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7867_length_482_cov_1.270423,30,482,1.270423,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7868_length_482_cov_1.245070,20,482,1.245070,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2780379,-200,10744,28883,2731619,2731618,-650,10239,Viruses,QOR56538.1,26.49,151,80,0.046,35.0
NODE_7869_length_482_cov_1.242254,10,482,1.242254,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2591644,-200,-300,-400,-500,-600,-650,10239,Viruses,QDP65705.1,32.886,149,95,2.82e-20,87.8
NODE_7870_length_482_cov_1.104225,23,482,1.104225,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1659202,-200,-300,-400,-500,221216,-650,2,Bacteria,KND49189.1,44.118,136,70,3.28e-33,125.0
NODE_7871_length_482_cov_1.033803,20,482,1.033803,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2382161,46466,972,53433,186801,1239,-650,2,Bacteria,WP_125990336.1,62.727,110,41,2.67e-42,149.0
NODE_7872_length_482_cov_1.033803,8,482,1.033803,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1640674,2038697,2038695,171549,200643,976,-650,2,Bacteria,SDC97110.1,50.98,102,49,6.53e-27,99.4
NODE_7874_length_482_cov_0.966197,10,482,0.966197,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7875_length_482_cov_0.963380,12,482,0.963380,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,821,909656,-300,171549,200643,976,-650,2,Bacteria,WP_032945850.1,64.516,62,22,1.35e-22,92.4
NODE_7877_length_482_cov_0.918310,24,482,0.918310,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,28198,28196,72294,213849,29547,1224,-650,2,Bacteria,WP_186984442.1,36.735,147,71,6.94e-16,74.7
NODE_7878_length_482_cov_0.915493,10,482,0.915493,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1262781,1485,31979,186802,186801,1239,-650,2,Bacteria,CCX50049.1,28.704,108,60,7.14e-06,44.7
NODE_7881_length_482_cov_0.898592,21,482,0.898592,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2608630,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_150428876.1,41.558,77,44,3.29e-08,51.2
NODE_7882_length_482_cov_0.898592,10,482,0.898592,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1777142,1827195,119060,80840,28216,1224,-650,2,Bacteria,WP_062634456.1,26.852,108,72,0.007,37.4
NODE_7884_length_482_cov_0.873239,14,482,0.873239,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,820,816,815,171549,200643,976,-650,2,Bacteria,WP_151856752.1,46.535,101,54,4.08e-28,102.0
NODE_7887_length_482_cov_0.853521,4,482,0.853521,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1343899,1434046,41297,204457,28211,1224,-650,2,Bacteria,WP_143776602.1,32.292,96,64,1.22e-08,53.1
NODE_7888_length_482_cov_0.850704,11,482,0.850704,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2560269,2560175,10662,28883,2731619,2731618,-650,10239,Viruses,YP_009595973.1,57.037,135,56,9.7e-36,125.0
NODE_7891_length_482_cov_0.830986,10,482,0.830986,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1163670,816,815,171549,200643,976,-650,2,Bacteria,WP_025726544.1,49.091,55,28,1.72e-13,63.5
NODE_7892_length_482_cov_0.825352,8,482,0.825352,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,316,286,135621,72274,1236,1224,-650,2,Bacteria,WP_003297545.1,30.128,156,79,1.88e-14,67.8
NODE_7894_length_482_cov_0.800000,14,482,0.800000,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,521,517,506,80840,28216,1224,-650,2,Bacteria,WP_119653691.1,63.291,158,57,3.52e-57,185.0
NODE_7898_length_482_cov_0.740845,10,482,0.740845,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2070227,56112,186807,186802,186801,1239,-650,2,Bacteria,WP_131929641.1,40.26,154,91,3.06e-32,122.0
NODE_7899_length_482_cov_0.721127,6,482,0.721127,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1303,1301,1300,186826,91061,1239,-650,2,Bacteria,WP_084849355.1,46.154,65,35,1.78e-09,57.0
NODE_7900_length_482_cov_0.678873,4,482,0.678873,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1970316,111142,72275,135622,1236,1224,-650,2,Bacteria,OZB41174.1,45.625,160,86,1.42e-38,130.0
NODE_7901_length_482_cov_0.653521,48,482,0.653521,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,747,745,712,135625,1236,1224,-650,2,Bacteria,AKD39226.1,40.411,146,85,2.3e-37,133.0
NODE_7902_length_482_cov_0.442254,10,482,0.442254,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7903_length_482_cov_0.261972,14,482,0.261972,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,357276,909656,-300,171549,200643,976,-650,2,Bacteria,EIY25455.1,52.0,25,12,0.21,33.1
NODE_7904_length_482_cov_0.183099,100,482,0.183099,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852939,-200,-300,-400,-500,-600,-650,2,Bacteria,OQB03781.1,37.255,51,31,0.002,37.7
NODE_7905_length_481_cov_3.855932,62,481,3.855932,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2772092,-200,10744,28883,2731619,2731618,-650,10239,Viruses,QOR57626.1,46.154,26,14,0.18,33.5
NODE_7906_length_481_cov_1.963277,12,481,1.963277,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2012519,-200,-300,114380,183924,28889,-650,2157,Archaea,OYT57724.1,61.35,163,53,2.49e-61,199.0
NODE_7907_length_481_cov_1.844633,16,481,1.844633,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2555884,497,468,72274,1236,1224,-650,2,Bacteria,WP_134292340.1,40.602,133,74,2.97e-20,87.4
NODE_7908_length_481_cov_1.765537,10,481,1.765537,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2674978,-200,10662,28883,2731619,2731618,-650,10239,Viruses,QGT54453.1,40.323,62,34,2.2e-08,50.1
NODE_7909_length_481_cov_1.680791,10,481,1.680791,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1126627,374,41294,356,28211,1224,-650,2,Bacteria,WP_052363104.1,32.484,157,100,9.02e-11,60.5
NODE_7910_length_481_cov_1.666667,8,481,1.666667,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,46610,28231,213422,69541,28221,1224,-650,2,Bacteria,TSK05953.1,28.319,113,76,5.61e-08,52.4
NODE_7911_length_481_cov_1.457627,8,481,1.457627,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2560634,2560202,2731643,28883,2731619,2731618,-650,10239,Viruses,YP_009591943.1,95.139,144,7,4.86e-96,295.0
NODE_7912_length_481_cov_1.333333,6,481,1.333333,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7913_length_481_cov_1.310734,12,481,1.310734,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1522312,32257,481,206351,28216,1224,-650,2,Bacteria,WP_044250181.1,77.987,159,35,3.07e-89,267.0
NODE_7914_length_481_cov_1.268362,18,481,1.268362,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,539,538,481,206351,28216,1224,-650,2,Bacteria,WP_064084476.1,48.936,47,24,5.63e-11,58.5
NODE_7915_length_481_cov_1.262712,6,481,1.262712,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7916_length_481_cov_1.203390,12,481,1.203390,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7917_length_481_cov_1.172316,4,481,1.172316,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,573,570,543,91347,1236,1224,-650,2,Bacteria,WP_107333856.1,33.962,53,35,0.008,37.0
NODE_7918_length_481_cov_1.098870,6,481,1.098870,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1470575,168934,41295,204441,28211,1224,-650,2,Bacteria,OSQ41684.1,51.19,84,40,1.51e-21,86.3
NODE_7919_length_481_cov_1.036723,16,481,1.036723,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD89630.1,29.221,154,103,6.28e-15,70.9
NODE_7920_length_481_cov_1.031073,28,481,1.031073,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,332411,407217,1499392,206351,28216,1224,-650,2,Bacteria,WP_089086415.1,35.849,53,33,0.025,35.0
NODE_7921_length_481_cov_1.014124,6,481,1.014124,28090,469,468,72274,1236,1224,-650,2,Bacteria,CP054822.1,86.099,446,50,2.56e-129,470.0,2601185,469,468,72274,1236,1224,-650,2,Bacteria,WP_180092424.1,96.591,88,3,1.93e-53,179.0
NODE_7922_length_481_cov_0.994350,4,481,0.994350,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,497650,265570,2771472,213849,29547,1224,-650,2,Bacteria,CUV66461.1,31.169,77,35,0.79,31.6
NODE_7925_length_481_cov_0.915254,8,481,0.915254,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,90245,90243,506,80840,28216,1224,-650,2,Bacteria,WP_115075525.1,34.043,47,29,0.027,35.8
NODE_7926_length_481_cov_0.912429,4,481,0.912429,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7927_length_481_cov_0.903955,16,481,0.903955,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026714,-200,-300,-400,-500,928852,-650,2157,Archaea,TET24330.1,45.27,148,79,9.61e-34,126.0
NODE_7931_length_481_cov_0.872881,4,481,0.872881,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,307480,59732,2762318,200644,117743,976,-650,2,Bacteria,WP_034741038.1,65.0,160,55,6.37e-60,201.0
NODE_7932_length_481_cov_0.858757,14,481,0.858757,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,672,662,641,135623,1236,1224,-650,2,Bacteria,WP_180983461.1,47.458,118,57,1.11e-31,111.0
NODE_7933_length_481_cov_0.858757,14,481,0.858757,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1420916,2742,72275,135622,1236,1224,-650,2,Bacteria,WP_041342794.1,38.571,70,37,2.49e-05,42.7
NODE_7934_length_481_cov_0.847458,17,481,0.847458,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2736257,-200,2560065,28883,2731619,2731618,-650,10239,Viruses,QKE56345.1,30.282,142,93,2.13e-11,62.4
NODE_7936_length_481_cov_0.838983,6,481,0.838983,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,200,194,72294,213849,29547,1224,-650,2,Bacteria,WP_169777746.1,42.424,66,37,2.59e-06,47.0
NODE_7937_length_481_cov_0.836158,10,481,0.836158,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7939_length_481_cov_0.816384,4,481,0.816384,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,39774,39773,403,135618,1236,1224,-650,2,Bacteria,WP_084675395.1,44.531,128,63,7.75e-23,95.5
NODE_7940_length_481_cov_0.790960,12,481,0.790960,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,34059,475,468,72274,1236,1224,-650,2,Bacteria,WP_067238492.1,52.174,23,11,1.0,30.0
NODE_7941_length_481_cov_0.774011,4,481,0.774011,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1705727,194,72294,213849,29547,1224,-650,2,Bacteria,WP_170020542.1,76.25,160,37,2.55e-85,254.0
NODE_7943_length_481_cov_0.728814,12,481,0.728814,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7944_length_481_cov_0.686441,8,481,0.686441,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2575350,2560132,10744,28883,2731619,2731618,-650,10239,Viruses,QCW20675.1,54.887,133,55,3e-38,135.0
NODE_7945_length_481_cov_0.658192,4,481,0.658192,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1895899,346096,2005523,171549,200643,976,-650,2,Bacteria,OJX90432.1,40.625,96,56,2.91e-16,76.3
NODE_7946_length_481_cov_0.649718,6,481,0.649718,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,CAB4121583.1,60.909,110,42,2.12e-44,151.0
NODE_7947_length_481_cov_0.646893,15,481,0.646893,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,208479,2719313,186803,186802,186801,1239,-650,2,Bacteria,WP_195636195.1,30.769,78,39,0.8,31.2
NODE_7948_length_481_cov_0.587571,10,481,0.587571,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1705728,194,72294,213849,29547,1224,-650,2,Bacteria,WP_169975829.1,36.875,160,98,2.9e-26,104.0
NODE_7949_length_481_cov_0.556497,8,481,0.556497,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,656179,93217,119060,80840,28216,1224,-650,2,Bacteria,WP_064674844.1,63.248,117,42,1.66e-44,149.0
NODE_7950_length_481_cov_0.502825,26,481,0.502825,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,46228,2316020,186803,186802,186801,1239,-650,2,Bacteria,WP_118279145.1,48.649,74,37,1.15e-12,63.9
NODE_7951_length_481_cov_0.288136,21,481,0.288136,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852849,-200,-300,-400,-500,142187,-650,2,Bacteria,OQB29581.1,81.818,22,4,9.8e-06,45.1
NODE_7952_length_481_cov_0.039548,61,481,0.039548,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7953_length_480_cov_1.835694,6,480,1.835694,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7954_length_480_cov_1.643059,16,480,1.643059,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2478662,12916,80864,80840,28216,1224,-650,2,Bacteria,WP_121728563.1,29.412,85,53,0.38,32.3
NODE_7955_length_480_cov_1.634561,8,480,1.634561,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2027407,906,31977,1843489,909932,1239,-650,2,Bacteria,WP_095628796.1,37.879,66,36,2.61e-06,47.4
NODE_7956_length_480_cov_1.609065,8,480,1.609065,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797902,-200,-300,-400,28221,1224,-650,2,Bacteria,OGR00443.1,68.571,105,33,1.39e-52,163.0
NODE_7957_length_480_cov_1.524079,10,480,1.524079,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1618717,-200,-300,-400,-500,1752737,-650,2,Bacteria,KKQ06410.1,34.194,155,84,9.17e-16,74.3
NODE_7958_length_480_cov_1.490085,10,480,1.490085,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2600596,314343,90627,32003,28216,1224,-650,2,Bacteria,VVC83678.1,56.757,74,26,1.48e-10,60.1
NODE_7959_length_480_cov_1.473088,20,480,1.473088,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7960_length_480_cov_1.456091,40,480,1.456091,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2044504,-200,72294,213849,29547,1224,-650,2,Bacteria,RXJ58133.1,57.025,121,44,1.36e-42,144.0
NODE_7961_length_480_cov_1.453258,154,480,1.453258,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7962_length_480_cov_1.416431,10,480,1.416431,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013777,-200,-300,-400,-500,1239,-650,2,Bacteria,PKM72625.1,52.239,67,32,2.52e-13,62.8
NODE_7963_length_480_cov_1.243626,53,480,1.243626,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2049433,-200,213119,213118,28221,1224,-650,2,Bacteria,THB79509.1,33.333,141,81,4.03e-21,87.8
NODE_7964_length_480_cov_1.218130,113,480,1.218130,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2026760,-200,-300,-400,-500,62680,-650,2,Bacteria,RKY52229.1,39.855,138,83,4.08e-34,124.0
NODE_7965_length_480_cov_1.209632,14,480,1.209632,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7966_length_480_cov_1.172805,8,480,1.172805,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,CAB4240794.1,55.039,129,51,1.18e-34,120.0
NODE_7967_length_480_cov_1.144476,8,480,1.144476,2591406,-200,10662,28883,2731619,2731618,-650,10239,Viruses,MN032614.2,89.813,481,47,3.11e-173,616.0,2591406,-200,10662,28883,2731619,2731618,-650,10239,Viruses,QDJ96724.1,97.345,113,3,1.58e-77,232.0
NODE_7968_length_480_cov_1.124646,12,480,1.124646,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013756,-200,-300,-400,28221,1224,-650,2,Bacteria,PKN20898.1,50.476,105,51,3.85e-31,117.0
NODE_7969_length_480_cov_1.067989,14,480,1.067989,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,597456,117248,7458,7399,50557,6656,33208,2759,Eukaryota,KOC58570.1,42.236,161,91,3.18e-31,119.0
NODE_7970_length_480_cov_0.988669,16,480,0.988669,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1777142,1827195,119060,80840,28216,1224,-650,2,Bacteria,WP_062638496.1,41.558,154,88,3.48e-36,127.0
NODE_7971_length_480_cov_0.934844,4,480,0.934844,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797320,-200,-300,-400,-500,976,-650,2,Bacteria,OFX35584.1,58.75,80,33,2.64e-27,102.0
NODE_7972_length_480_cov_0.932011,6,480,0.932011,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2772075,-200,10744,28883,2731619,2731618,-650,10239,Viruses,QOR59635.1,36.842,76,42,0.000524,40.4
NODE_7973_length_480_cov_0.929178,4,480,0.929178,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2763048,1918454,-300,186802,186801,1239,-650,2,Bacteria,WP_186853333.1,48.734,158,77,4.41e-49,156.0
NODE_7976_length_480_cov_0.906516,8,480,0.906516,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,996,237,49546,200644,117743,976,-650,2,Bacteria,WP_088419618.1,69.935,153,46,5.3e-73,217.0
NODE_7978_length_480_cov_0.886686,4,480,0.886686,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2704031,-200,10662,28883,2731619,2731618,-650,10239,Viruses,YP_009855752.1,67.901,81,26,1.29e-32,122.0
NODE_7981_length_480_cov_0.841360,20,480,0.841360,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,996,237,49546,200644,117743,976,-650,2,Bacteria,WP_088418474.1,51.429,105,50,2.54e-31,119.0
NODE_7983_length_480_cov_0.790368,4,480,0.790368,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_7984_length_480_cov_0.787535,6,480,0.787535,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2163978,2560244,10662,28883,2731619,2731618,-650,10239,Viruses,AWH14757.1,44.444,81,43,1.3e-18,82.0
NODE_7985_length_480_cov_0.781870,5,480,0.781870,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2710498,-200,-300,28883,2731619,2731618,-650,10239,Viruses,QIG63683.1,29.63,108,69,6.41e-10,56.2
NODE_7988_length_480_cov_0.750708,14,480,0.750708,1366,1357,1300,186826,91061,1239,-650,2,Bacteria,CP047614.1,88.889,477,53,6.77e-165,588.0,1366,1357,1300,186826,91061,1239,-650,2,Bacteria,WP_167839757.1,94.444,108,6,1.45e-65,211.0
