contig_name,read_count,contig_length,contig_coverage,NT.species_taxid,NT.genus_taxid,NT.family_taxid,NT.order_taxid,NT.class_taxid,NT.phylum_taxid,NT.kingdom_taxid,NT.superkingdom_taxid,NT.superkingdom_name,NT.Accession,NT.Percentage Identity,NT.Alignment Length,NT.Number of mismatches,NT.E-value,NT.Bitscore,NR.species_taxid,NR.genus_taxid,NR.family_taxid,NR.order_taxid,NR.class_taxid,NR.phylum_taxid,NR.kingdom_taxid,NR.superkingdom_taxid,NR.superkingdom_name,NR.Accession,NR.Percentage Identity,NR.Alignment Length,NR.Number of mismatches,NR.E-value,NR.Bitscore
NODE_5505_length_448_cov_0.953271,6,448,0.953271,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2593015,2593013,-300,-400,-500,456828,-650,2,Bacteria,WP_133201538.1,99.291,141,1,1.7e-87,264.0
NODE_5510_length_448_cov_0.934579,8,448,0.934579,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852804,-200,-300,-400,-500,976,-650,2,Bacteria,OQB79589.1,100.0,145,0,6.59e-103,301.0
NODE_5511_length_448_cov_0.928349,10,448,0.928349,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,373668,59732,2762318,200644,117743,976,-650,2,Bacteria,WP_076549735.1,36.17,47,27,0.031,36.2
NODE_5512_length_448_cov_0.919003,16,448,0.919003,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2051956,359407,32011,32003,28216,1224,-650,2,Bacteria,PPC83802.1,60.274,146,54,2.5e-44,157.0
NODE_5513_length_448_cov_0.906542,30,448,0.906542,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1933278,-200,-300,-400,183967,2283796,-650,2157,Archaea,PNX51221.1,61.111,90,35,2.15e-28,110.0
NODE_5517_length_448_cov_0.856698,6,448,0.856698,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1324935,1775685,134621,48461,203494,74201,-650,2,Bacteria,WP_165105161.1,32.432,148,93,3.95e-18,82.4
NODE_5518_length_448_cov_0.825545,8,448,0.825545,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1969726,265570,2771472,213849,29547,1224,-650,2,Bacteria,TQV62458.1,64.865,148,52,2.9e-54,182.0
NODE_5521_length_448_cov_0.800623,4,448,0.800623,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,292800,946234,541000,186802,186801,1239,-650,2,Bacteria,WP_148341188.1,45.333,75,40,2.39e-12,62.0
NODE_5523_length_448_cov_0.800623,6,448,0.800623,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1777142,1827195,119060,80840,28216,1224,-650,2,Bacteria,WP_144444122.1,31.293,147,100,2.46e-22,94.4
NODE_5524_length_448_cov_0.781931,20,448,0.781931,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1908198,51366,641,135623,1236,1224,-650,2,Bacteria,OOE35332.1,35.766,137,88,1.17e-28,105.0
NODE_5525_length_448_cov_0.775701,4,448,0.775701,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2015904,57665,72294,213849,29547,1224,-650,2,Bacteria,DAB31477.1,62.416,149,56,2.29e-58,197.0
NODE_5526_length_448_cov_0.760125,8,448,0.760125,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852854,-200,-300,-400,-500,67812,-650,2,Bacteria,OQA51813.1,73.684,19,5,0.005,37.7
NODE_5527_length_448_cov_0.669782,12,448,0.669782,2231055,73029,2008795,206389,28216,1224,-650,2,Bacteria,CP031842.1,90.179,448,44,1.79e-163,584.0,64522,2779861,4854,214503,2212732,1913637,4751,2759,Eukaryota,KAG0320808.1,70.588,136,34,6.26e-59,195.0
NODE_5528_length_448_cov_0.635514,18,448,0.635514,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,220622,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_096045668.1,58.94,151,53,4.54e-51,163.0
NODE_5529_length_448_cov_0.613707,10,448,0.613707,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1632867,2204160,403,135618,1236,1224,-650,2,Bacteria,WP_045777733.1,43.011,93,45,2.99e-14,68.9
NODE_5530_length_448_cov_0.548287,14,448,0.548287,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013698,-200,-300,-400,-500,976,-650,2,Bacteria,PKP00081.1,89.933,149,15,2.85e-82,246.0
NODE_5531_length_448_cov_0.473520,6,448,0.473520,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1968276,107,89373,768507,768503,976,-650,2,Bacteria,WP_163948158.1,42.667,150,79,4.76e-33,124.0
NODE_5532_length_448_cov_0.470405,8,448,0.470405,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,497635,346096,2005523,171549,200643,976,-650,2,Bacteria,VBB45785.1,74.497,149,38,7.33e-73,225.0
NODE_5533_length_448_cov_0.408100,11,448,0.408100,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797347,-200,-300,-400,-500,976,-650,2,Bacteria,OFY40538.1,64.662,133,43,8.73e-57,182.0
NODE_5534_length_448_cov_0.242991,18,448,0.242991,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1895922,-200,-300,-400,-500,976,-650,2,Bacteria,OJV22144.1,79.73,148,30,5.94e-65,204.0
NODE_5535_length_447_cov_3.381250,55,447,3.381250,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1705728,194,72294,213849,29547,1224,-650,2,Bacteria,WP_169975853.1,46.269,134,67,9.48e-35,120.0
NODE_5536_length_447_cov_1.850000,24,447,1.850000,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_067172772.1,77.6,125,28,5.34e-68,207.0
NODE_5537_length_447_cov_1.828125,12,447,1.828125,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,194424,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_168156759.1,82.313,147,26,3e-74,232.0
NODE_5538_length_447_cov_1.784375,6,447,1.784375,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,106648,469,468,72274,1236,1224,-650,2,Bacteria,WP_151803685.1,64.815,54,19,9.56e-20,84.3
NODE_5539_length_447_cov_1.681250,14,447,1.681250,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,979970,1647173,171550,171549,200643,976,-650,2,Bacteria,WP_131838328.1,56.757,148,64,4.67e-57,185.0
NODE_5540_length_447_cov_1.643750,10,447,1.643750,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_067173010.1,54.902,153,61,2.65e-49,161.0
NODE_5541_length_447_cov_1.637500,14,447,1.637500,1436290,1436289,80864,80840,28216,1224,-650,2,Bacteria,CP004885.1,89.916,119,12,5.97e-34,154.0,259537,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_198134066.1,71.875,32,9,4.13e-08,52.8
NODE_5542_length_447_cov_1.453125,6,447,1.453125,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ56916.1,99.329,149,1,3.49e-103,296.0
NODE_5543_length_447_cov_1.437500,10,447,1.437500,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013682,-200,-300,-400,-500,976,-650,2,Bacteria,PKP38414.1,41.803,122,70,1.88e-25,98.2
NODE_5544_length_447_cov_1.362500,8,447,1.362500,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,484770,365348,1843490,909929,909932,1239,-650,2,Bacteria,WP_038674318.1,38.596,57,33,1.0,31.6
NODE_5545_length_447_cov_1.359375,4,447,1.359375,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1640674,2038697,2038695,171549,200643,976,-650,2,Bacteria,WP_092439414.1,24.06,133,87,3.74e-05,44.3
NODE_5546_length_447_cov_1.318750,4,447,1.318750,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,350,349,2008794,206389,28216,1224,-650,2,Bacteria,WP_170182881.1,54.217,83,38,1.25e-23,92.0
NODE_5547_length_447_cov_1.206250,18,447,1.206250,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2541727,292691,49546,200644,117743,976,-650,2,Bacteria,WP_156280484.1,62.162,148,56,2.59e-63,199.0
NODE_5548_length_447_cov_1.206250,8,447,1.206250,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1763536,1518149,267889,135622,1236,1224,-650,2,Bacteria,WP_068547055.1,56.0,25,11,0.54,32.3
NODE_5549_length_447_cov_1.196875,6,447,1.196875,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_067174997.1,84.459,148,23,1.79e-86,267.0
NODE_5550_length_447_cov_1.190625,18,447,1.190625,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1539064,265570,2771472,213849,29547,1224,-650,2,Bacteria,KIM09840.1,86.325,117,16,2.74e-72,214.0
NODE_5551_length_447_cov_1.156250,10,447,1.156250,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,454194,1562565,2048906,1748771,1562566,57723,-650,2,Bacteria,WP_041975814.1,47.826,69,36,2.95e-17,79.7
NODE_5552_length_447_cov_1.087500,10,447,1.087500,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5553_length_447_cov_1.062500,12,447,1.062500,1054033,28196,72294,213849,29547,1224,-650,2,Bacteria,CP053840.1,96.421,447,16,0.0,737.0,1054033,28196,72294,213849,29547,1224,-650,2,Bacteria,WP_128359874.1,99.324,148,1,2.12e-104,308.0
NODE_5554_length_447_cov_1.062500,8,447,1.062500,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2570192,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_153151095.1,98.182,55,1,4.24e-32,115.0
NODE_5556_length_447_cov_1.031250,14,447,1.031250,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,AP014723.1,84.58,441,66,5.29e-119,436.0,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_067177762.1,95.27,148,7,2.37e-93,278.0
NODE_5557_length_447_cov_1.031250,8,447,1.031250,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1811699,513557,513556,213462,28221,1224,-650,2,Bacteria,OPX98356.1,100.0,129,0,7.13e-79,238.0
NODE_5558_length_447_cov_1.012500,8,447,1.012500,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852796,-200,-300,-400,-500,976,-650,2,Bacteria,OQC59715.1,41.353,133,77,5.82e-25,101.0
NODE_5566_length_447_cov_0.837500,9,447,0.837500,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852804,-200,-300,-400,-500,976,-650,2,Bacteria,OQB77828.1,100.0,40,0,4.41e-18,82.0
NODE_5571_length_447_cov_0.793750,12,447,0.793750,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2302931,156973,2005520,171549,200643,976,-650,2,Bacteria,WP_163318747.1,60.403,149,57,2.42e-41,148.0
NODE_5572_length_447_cov_0.787500,6,447,0.787500,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852808,-200,-300,-400,-500,976,-650,2,Bacteria,OQB29197.1,74.497,149,38,1.46e-74,230.0
NODE_5574_length_447_cov_0.775000,12,447,0.775000,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013718,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO37507.1,75.862,87,21,1.08e-41,146.0
NODE_5575_length_447_cov_0.106250,16,447,0.106250,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5576_length_446_cov_1.924765,22,446,1.924765,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD32137.1,95.27,148,7,2.78e-97,292.0
NODE_5577_length_446_cov_1.912226,22,446,1.912226,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1565314,57665,72294,213849,29547,1224,-650,2,Bacteria,KHG34646.1,88.0,100,12,1.32e-58,180.0
NODE_5578_length_446_cov_1.802508,14,446,1.802508,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1481186,2733128,10662,28883,2731619,2731618,-650,10239,Viruses,YP_009103670.1,40.397,151,83,1.18e-29,112.0
NODE_5579_length_446_cov_1.536050,16,446,1.536050,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1970775,-200,72294,213849,29547,1224,-650,2,Bacteria,OQX74370.1,79.054,148,31,1.53e-78,238.0
NODE_5580_length_446_cov_1.523511,8,446,1.523511,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1970311,12916,80864,80840,28216,1224,-650,2,Bacteria,OYX11342.1,30.303,66,44,0.66,32.3
NODE_5581_length_446_cov_1.373041,14,446,1.373041,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,418702,146936,2008795,206389,28216,1224,-650,2,Bacteria,WP_028994560.1,91.304,46,4,2.81e-21,90.9
NODE_5582_length_446_cov_1.335423,8,446,1.335423,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,CAB4153005.1,50.704,142,68,1.6e-38,139.0
NODE_5583_length_446_cov_1.263323,4,446,1.263323,456827,456826,-300,-400,-500,456828,-650,2,Bacteria,CU466930.1,97.982,446,9,0.0,774.0,456827,456826,-300,-400,-500,456828,-650,2,Bacteria,WP_015424082.1,97.297,148,4,4.68e-87,255.0
NODE_5584_length_446_cov_1.250784,16,446,1.250784,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,366522,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_041962315.1,88.372,86,10,1.14e-44,153.0
NODE_5585_length_446_cov_1.178683,16,446,1.178683,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,208479,2719313,186803,186802,186801,1239,-650,2,Bacteria,WP_195638785.1,48.462,130,60,9.97e-32,114.0
NODE_5586_length_446_cov_1.150470,22,446,1.150470,259537,73029,2008795,206389,28216,1224,-650,2,Bacteria,CP000089.1,82.963,405,61,1.18e-95,359.0,2570192,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_153148588.1,97.619,84,2,2.15e-53,171.0
NODE_5587_length_446_cov_1.147335,10,446,1.147335,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797347,-200,-300,-400,-500,976,-650,2,Bacteria,OFY44044.1,73.333,75,20,5.38e-35,128.0
NODE_5588_length_446_cov_1.109718,8,446,1.109718,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2606591,-200,10662,28883,2731619,2731618,-650,10239,Viruses,QEP53267.1,69.231,143,44,9.13e-65,211.0
NODE_5589_length_446_cov_1.012539,14,446,1.012539,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,517423,501783,2762318,200644,117743,976,-650,2,Bacteria,WP_188618631.1,33.813,139,62,1.27e-14,72.0
NODE_5590_length_446_cov_1.012539,7,446,1.012539,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1898104,-200,-300,-400,-500,976,-650,2,Bacteria,TNF40046.1,92.568,148,11,6.17e-101,300.0
NODE_5592_length_446_cov_1.009404,4,446,1.009404,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852906,-200,-300,-400,-500,203691,-650,2,Bacteria,OQA96411.1,29.371,143,101,6.38e-08,52.8
NODE_5595_length_446_cov_0.949843,12,446,0.949843,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2715678,2772198,2772226,32003,28216,1224,-650,2,Bacteria,WP_198420430.1,69.014,71,22,2.62e-18,82.0
NODE_5596_length_446_cov_0.927900,4,446,0.927900,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,82374,82373,1843491,909929,909932,1239,-650,2,Bacteria,WP_027395967.1,49.66,147,67,1.8e-45,154.0
NODE_5597_length_446_cov_0.915361,6,446,0.915361,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1811699,513557,513556,213462,28221,1224,-650,2,Bacteria,OPX93522.1,99.083,109,1,1.84e-60,191.0
NODE_5599_length_446_cov_0.909091,8,446,0.909091,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ54037.1,73.649,148,39,5.91e-64,201.0
NODE_5601_length_446_cov_0.887147,8,446,0.887147,2231055,73029,2008795,206389,28216,1224,-650,2,Bacteria,CP031842.1,84.8,250,31,3.43e-61,244.0,1898103,-200,75787,206389,28216,1224,-650,2,Bacteria,TXT29759.1,96.364,55,2,1.41e-30,116.0
NODE_5602_length_446_cov_0.884013,6,446,0.884013,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ57261.1,100.0,148,0,1.21e-103,304.0
NODE_5603_length_446_cov_0.877743,10,446,0.877743,185300,346096,2005523,171549,200643,976,-650,2,Bacteria,CP002345.1,83.48,454,63,8.9e-112,412.0,100886,135858,128827,526525,526524,1239,-650,2,Bacteria,CUO25575.1,56.881,109,45,3.78e-29,105.0
NODE_5604_length_446_cov_0.868339,22,446,0.868339,2231055,73029,2008795,206389,28216,1224,-650,2,Bacteria,CP031842.1,96.614,443,15,0.0,736.0,2013719,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO33245.1,100.0,148,0,8.41e-106,309.0
NODE_5608_length_446_cov_0.780564,4,446,0.780564,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2292924,816,815,171549,200643,976,-650,2,Bacteria,WP_120177942.1,57.407,54,22,9.69e-11,60.8
NODE_5610_length_446_cov_0.736677,28,446,0.736677,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,281362,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_157651198.1,73.469,147,39,7.55e-78,232.0
NODE_5611_length_446_cov_0.648903,16,446,0.648903,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD31788.1,86.486,148,20,3.8e-89,265.0
NODE_5612_length_446_cov_0.626959,13,446,0.626959,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013779,-200,-300,-400,-500,1239,-650,2,Bacteria,PKM70573.1,65.169,89,31,3.53e-36,125.0
NODE_5613_length_446_cov_0.529781,10,446,0.529781,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2053303,-200,-300,1970189,200643,976,-650,2,Bacteria,PLX08809.1,72.932,133,36,1.47e-53,183.0
NODE_5614_length_446_cov_0.360502,14,446,0.360502,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2030799,76831,49546,200644,117743,976,-650,2,Bacteria,WP_121965670.1,59.542,131,53,1.5e-48,164.0
NODE_5615_length_445_cov_2.399371,20,445,2.399371,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,255507,28196,72294,213849,29547,1224,-650,2,Bacteria,WP_151029527.1,85.034,147,22,1.04e-80,258.0
NODE_5616_length_445_cov_1.937107,12,445,1.937107,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1678841,1840214,1840213,171549,200643,976,-650,2,Bacteria,WP_062044741.1,30.137,73,47,0.96,32.0
NODE_5617_length_445_cov_1.757862,6,445,1.757862,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1897005,216851,541000,186802,186801,1239,-650,2,Bacteria,OLA22803.1,26.733,101,65,0.24,33.5
NODE_5618_length_445_cov_1.729560,49,445,1.729560,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2100421,-200,-300,28883,2731619,2731618,-650,10239,Viruses,CAB5187199.1,32.394,142,92,1.03e-16,78.2
NODE_5619_length_445_cov_1.584906,4,445,1.584906,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1965231,194,72294,213849,29547,1224,-650,2,Bacteria,WP_078405787.1,42.857,35,20,0.23,31.6
NODE_5620_length_445_cov_1.383648,10,445,1.383648,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013719,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO33949.1,84.848,132,19,3.96e-73,233.0
NODE_5621_length_445_cov_1.380503,4,445,1.380503,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1869304,-200,-300,213118,28221,1224,-650,2,Bacteria,OEU68510.1,39.865,148,86,7.6e-30,115.0
NODE_5622_length_445_cov_1.320755,6,445,1.320755,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852816,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ46040.1,100.0,78,0,1.29e-50,162.0
NODE_5623_length_445_cov_1.314465,8,445,1.314465,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013719,-200,-300,-400,28216,1224,-650,2,Bacteria,PKO35795.1,82.178,101,18,3.25e-52,170.0
NODE_5624_length_445_cov_1.289308,6,445,1.289308,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2053303,-200,-300,1970189,200643,976,-650,2,Bacteria,PLX09577.1,77.027,148,34,2.6e-65,205.0
NODE_5625_length_445_cov_1.286164,14,445,1.286164,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,536,535,1499392,206351,28216,1224,-650,2,Bacteria,VEB42922.1,42.188,64,34,1.18e-07,48.9
NODE_5626_length_445_cov_1.276730,4,445,1.276730,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1641875,74030,31989,204455,28211,1224,-650,2,Bacteria,WP_057792742.1,31.579,171,82,7.02e-14,69.7
NODE_5627_length_445_cov_1.229560,8,445,1.229560,220622,57665,72294,213849,29547,1224,-650,2,Bacteria,CP023275.1,82.327,447,75,1.94e-103,385.0,1802257,202746,2771471,213849,29547,1224,-650,2,Bacteria,OHE11736.1,88.435,147,17,3.5e-81,243.0
NODE_5628_length_445_cov_1.122642,20,445,1.122642,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5629_length_445_cov_1.116352,6,445,1.116352,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,220622,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_096046087.1,65.493,142,43,1.68e-46,163.0
NODE_5630_length_445_cov_1.097484,8,445,1.097484,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,AP014723.1,80.732,410,77,1.99e-83,318.0,1581011,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_067174418.1,91.262,103,9,1.71e-60,203.0
NODE_5632_length_445_cov_1.022013,8,445,1.022013,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5635_length_445_cov_0.984277,6,445,0.984277,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5637_length_445_cov_0.952830,4,445,0.952830,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1797322,-200,-300,-400,-500,976,-650,2,Bacteria,OFX57371.1,71.233,146,42,1.91e-58,192.0
NODE_5638_length_445_cov_0.943396,10,445,0.943396,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2231055,73029,2008795,206389,28216,1224,-650,2,Bacteria,WP_162888569.1,31.852,135,88,7.09e-14,69.7
NODE_5639_length_445_cov_0.937107,6,445,0.937107,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1913989,-200,-300,-400,1236,1224,-650,2,Bacteria,RKZ87541.1,27.66,94,61,0.000151,42.4
NODE_5641_length_445_cov_0.915094,10,445,0.915094,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,77133,-200,-300,-400,-500,-600,-650,2,Bacteria,EKD30805.1,86.395,147,20,1.42e-87,277.0
NODE_5643_length_445_cov_0.896226,6,445,0.896226,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2546102,286130,2771471,213849,29547,1224,-650,2,Bacteria,WP_132812331.1,47.541,122,60,1.93e-29,114.0
NODE_5647_length_445_cov_0.861635,14,445,0.861635,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852852,-200,-300,-400,-500,67812,-650,2,Bacteria,OQB13980.1,85.714,147,21,1.58e-90,269.0
NODE_5648_length_445_cov_0.852201,22,445,0.852201,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5649_length_445_cov_0.805031,16,445,0.805031,1765049,146937,75787,206389,28216,1224,-650,2,Bacteria,AP021845.1,86.067,445,58,1.12e-130,475.0,418702,146936,2008795,206389,28216,1224,-650,2,Bacteria,OMG54711.1,91.216,148,13,6.65e-91,285.0
NODE_5651_length_445_cov_0.795597,4,445,0.795597,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2070724,-200,10662,28883,2731619,2731618,-650,10239,Viruses,AUR86406.1,58.503,147,61,5.93e-57,189.0
NODE_5652_length_445_cov_0.786164,10,445,0.786164,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2013678,-200,-300,-400,-500,976,-650,2,Bacteria,PKP41499.1,92.568,148,11,1.03e-77,243.0
NODE_5654_length_445_cov_0.748428,14,445,0.748428,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,2509614,28065,80864,80840,28216,1224,-650,2,Bacteria,QDL56222.1,72.222,126,35,5.29e-66,202.0
NODE_5655_length_445_cov_0.597484,14,445,0.597484,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ57887.1,100.0,147,0,3.47e-98,306.0
NODE_5656_length_445_cov_0.575472,8,445,0.575472,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1852815,-200,-300,-400,-500,976,-650,2,Bacteria,OPZ55721.1,63.946,147,53,2.86e-55,187.0
NODE_5657_length_445_cov_0.547170,12,445,0.547170,100716,100715,191412,191411,191410,1090,-650,2,Bacteria,CP001100.1,82.203,118,20,7.85e-18,100.0,56698,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_041956041.1,93.243,148,10,2.42e-93,284.0
NODE_5658_length_445_cov_0.540881,8,445,0.540881,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5659_length_445_cov_0.477987,8,445,0.477987,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,
NODE_5660_length_445_cov_0.433962,20,445,0.433962,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,56698,57665,72294,213849,29547,1224,-650,2,Bacteria,WP_041958641.1,76.984,126,29,9.9e-66,207.0
NODE_5661_length_445_cov_0.424528,20,445,0.424528,-100,-200,-300,-400,-500,-600,-650,-700,"",,,,,,,1811699,513557,513556,213462,28221,1224,-650,2,Bacteria,OPX96578.1,57.609,92,39,3.99e-26,105.0
NODE_5662_length_445_cov_0.393082,14,445,0.393082,2231055,73029,2008795,206389,28216,1224,-650,2,Bacteria,CP031842.1,95.495,111,4,1.27e-40,176.0,1898103,-200,75787,206389,28216,1224,-650,2,Bacteria,TEX49293.1,70.0,110,33,1.67e-44,157.0
